BatchNorm2d,162,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Block,163,728,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,
ReLU,164,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,165,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,166,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,167,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,168,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,169,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,170,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
ReLU,171,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,172,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,173,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,174,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,175,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,176,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,177,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
ReLU,178,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,179,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,180,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,181,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,182,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,183,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,184,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Block,185,728,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,
ReLU,186,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,187,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,188,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,189,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,190,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,191,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,192,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
ReLU,193,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,194,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,195,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,196,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,197,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,198,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,199,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
ReLU,200,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,201,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,202,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,203,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,204,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,205,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,206,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Block,207,728,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,
ReLU,208,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,209,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,210,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,211,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,212,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,213,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,214,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
ReLU,215,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,216,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,217,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,218,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,219,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,220,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,221,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
ReLU,222,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,223,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,224,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,225,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,226,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,227,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,228,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Block,229,728,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,
ReLU,230,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,231,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,232,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,233,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,234,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,235,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,236,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
ReLU,237,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,238,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,239,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,240,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,241,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,242,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,243,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
ReLU,244,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,245,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,246,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,247,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,248,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,249,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,250,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Block,251,728,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,
ReLU,252,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,253,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,254,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,255,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,256,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,257,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,258,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
ReLU,259,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,260,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,261,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,262,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,263,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,264,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,265,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
ReLU,266,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,267,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,268,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,269,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,270,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,271,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,272,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Block,273,728,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,
ReLU,274,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,275,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,276,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,277,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,278,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,279,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,280,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
ReLU,281,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,282,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,283,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,284,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,285,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,286,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,287,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
ReLU,288,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,289,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,290,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,291,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,292,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,293,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,294,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Block,295,728,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,
ReLU,296,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,297,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,298,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,299,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,300,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,301,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,302,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
ReLU,303,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,304,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,305,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,306,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,307,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,308,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,309,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
ReLU,310,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,311,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,312,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,313,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,314,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,315,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,316,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Block,317,728,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,
ReLU,318,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,319,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,320,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
BatchNorm2d,321,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
Conv2d,322,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
SeparableConv2d,323,728,33,33,5.29984e+06,5.77153e+09,0,5.77153e+09,0,3.17117e+06,1.70257e+13,2.43705e+07,1.14274,7.45982e+11,2.84181e-05,3.26691e-05,2070.25,
BatchNorm2d,324,728,33,33,0,792794,0,2.37838e+06,792792,3.17117e+06,3.96396e+06,3.17117e+06,2.66056e-07,173681,0,18.2586,309.685,
ReLU,325,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
ReLU,326,728,33,33,0,0,792792,0,0,3.17117e+06,792792,3.17117e+06,5.32111e-08,34736.2,0,91.2929,0,
Conv2d,327,728,33,33,4.76986e+06,5.19437e+09,0,5.19437e+09,0,3.17117e+06,1.70246e+13,2.22506e+07,1.14266,7.45931e+11,2.5578e-05,2.98293e-05,2.02905e+06,
